Date	Open	High	Low	Close	Signal
2020-04-20 09:30:00+03:00	1398.0	1418.4000244140625	1392.300048828125	1409.699951171875	0.0
2020-04-20 10:30:00+03:00	1409.9000244140625	1410.0	1392.699951171875	1399.5	0.0
2020-04-20 11:30:00+03:00	1399.699951171875	1403.800048828125	1396.699951171875	1397.9000244140625	0.0
2020-04-20 12:30:00+03:00	1398.5	1398.9000244140625	1382.800048828125	1389.0	1.0
2020-04-20 13:30:00+03:00	1388.4000244140625	1396.5	1385.5	1393.4000244140625	0.0
2020-04-20 14:30:00+03:00	1393.4000244140625	1407.9000244140625	1392.9000244140625	1404.699951171875	0.0
2020-04-20 15:30:00+03:00	1405.4000244140625	1407.300048828125	1401.0	1402.5	0.0
2020-04-20 16:30:00+03:00	1402.300048828125	1414.0	1401.4000244140625	1410.699951171875	0.0
2020-04-20 17:30:00+03:00	1410.699951171875	1423.0	1409.800048828125	1420.199951171875	0.0
2020-04-20 18:30:00+03:00	1419.800048828125	1447.699951171875	1415.0	1427.800048828125	0.0
2020-04-21 09:30:00+03:00	1430.199951171875	1504.0	1430.199951171875	1495.0	-1.0
2020-04-21 10:30:00+03:00	1495.0999755859375	1507.9000244140625	1450.0	1493.0	0.0
2020-04-21 11:30:00+03:00	1493.5	1498.5	1480.699951171875	1487.0999755859375	0.0
2020-04-21 12:30:00+03:00	1487.800048828125	1490.0	1460.5	1474.5999755859375	0.0
2020-04-21 13:30:00+03:00	1475.5999755859375	1486.9000244140625	1472.199951171875	1477.4000244140625	0.0
2020-04-21 14:30:00+03:00	1477.0999755859375	1477.0999755859375	1449.0999755859375	1449.0999755859375	0.0
2020-04-21 15:30:00+03:00	1449.0999755859375	1457.5999755859375	1435.9000244140625	1451.5999755859375	0.0
2020-04-21 16:30:00+03:00	1451.800048828125	1463.0999755859375	1447.800048828125	1456.699951171875	0.0
2020-04-21 17:30:00+03:00	1457.800048828125	1458.9000244140625	1445.199951171875	1446.300048828125	1.0
2020-04-21 18:30:00+03:00	1447.0	1462.5999755859375	1447.0	1453.0	0.0
2020-04-22 09:30:00+03:00	1460.0	1493.0	1460.0	1485.5999755859375	0.0
2020-04-22 10:30:00+03:00	1486.199951171875	1501.4000244140625	1474.699951171875	1500.300048828125	0.0
2020-04-22 11:30:00+03:00	1500.300048828125	1518.0	1499.4000244140625	1517.4000244140625	0.0
2020-04-22 12:30:00+03:00	1518.0	1524.4000244140625	1513.300048828125	1520.0	0.0
2020-04-22 13:30:00+03:00	1520.0	1520.300048828125	1505.4000244140625	1513.800048828125	0.0
2020-04-22 14:30:00+03:00	1514.5	1518.0	1505.0	1509.5	0.0
2020-04-22 15:30:00+03:00	1509.5999755859375	1517.5999755859375	1493.699951171875	1503.5	0.0
2020-04-22 16:30:00+03:00	1503.800048828125	1521.699951171875	1498.9000244140625	1517.0	0.0
2020-04-22 17:30:00+03:00	1517.4000244140625	1530.199951171875	1516.5	1524.5	0.0
2020-04-22 18:30:00+03:00	1523.4000244140625	1526.300048828125	1515.199951171875	1524.800048828125	0.0
2020-04-23 09:30:00+03:00	1531.800048828125	1539.800048828125	1502.0	1512.800048828125	0.0
2020-04-23 10:30:00+03:00	1512.0	1536.5999755859375	1503.5999755859375	1531.199951171875	0.0
2020-04-23 11:30:00+03:00	1531.199951171875	1565.0	1527.5999755859375	1562.199951171875	0.0
2020-04-23 12:30:00+03:00	1562.0	1569.800048828125	1553.300048828125	1561.800048828125	0.0
2020-04-23 13:30:00+03:00	1560.5	1564.9000244140625	1548.0	1558.300048828125	0.0
2020-04-23 14:30:00+03:00	1557.9000244140625	1562.800048828125	1550.0	1556.0	0.0
2020-04-23 15:30:00+03:00	1556.300048828125	1568.0	1544.0	1560.0	0.0
2020-04-23 16:30:00+03:00	1560.5	1591.0999755859375	1560.4000244140625	1587.0	-1.0
2020-04-23 17:30:00+03:00	1587.0	1594.4000244140625	1579.199951171875	1581.5	0.0
2020-04-23 18:30:00+03:00	1581.9000244140625	1593.300048828125	1558.199951171875	1558.199951171875	0.0
2020-04-24 09:30:00+03:00	1552.699951171875	1578.9000244140625	1552.699951171875	1571.0999755859375	0.0
2020-04-24 10:30:00+03:00	1570.0	1573.0999755859375	1546.0999755859375	1547.199951171875	1.0
2020-04-24 11:30:00+03:00	1547.199951171875	1560.300048828125	1547.0	1552.0	0.0
2020-04-24 12:30:00+03:00	1552.0	1557.800048828125	1540.0	1551.0999755859375	0.0
2020-04-24 13:30:00+03:00	1551.4000244140625	1572.0	1545.0	1567.9000244140625	0.0
2020-04-24 14:30:00+03:00	1568.0	1579.0	1562.0	1574.0999755859375	0.0
2020-04-24 15:30:00+03:00	1575.0	1584.199951171875	1568.0	1578.4000244140625	0.0
2020-04-24 16:30:00+03:00	1577.9000244140625	1581.0	1551.800048828125	1553.4000244140625	0.0
2020-04-24 17:30:00+03:00	1553.4000244140625	1564.300048828125	1547.199951171875	1550.300048828125	0.0
2020-04-24 18:30:00+03:00	1550.800048828125	1563.0	1545.800048828125	1560.0	0.0
2020-04-27 09:30:00+03:00	1578.199951171875	1597.800048828125	1560.0999755859375	1579.5999755859375	0.0
2020-04-27 10:30:00+03:00	1579.0999755859375	1588.199951171875	1571.800048828125	1581.0999755859375	0.0
2020-04-27 11:30:00+03:00	1581.199951171875	1587.699951171875	1577.4000244140625	1581.300048828125	-1.0
2020-04-27 12:30:00+03:00	1581.300048828125	1583.0	1563.0	1568.0999755859375	0.0
2020-04-27 13:30:00+03:00	1567.5	1572.800048828125	1560.5	1563.4000244140625	0.0
2020-04-27 14:30:00+03:00	1563.4000244140625	1574.300048828125	1561.0	1565.800048828125	0.0
2020-04-27 15:30:00+03:00	1566.4000244140625	1577.5999755859375	1566.0	1571.199951171875	0.0
2020-04-27 16:30:00+03:00	1570.4000244140625	1570.4000244140625	1547.199951171875	1550.0999755859375	1.0
2020-04-27 17:30:00+03:00	1550.300048828125	1562.699951171875	1544.800048828125	1556.300048828125	0.0
2020-04-27 18:30:00+03:00	1557.0	1568.0	1548.0	1568.0	0.0
2020-04-28 09:30:00+03:00	1550.0	1563.5999755859375	1544.199951171875	1554.5999755859375	0.0
2020-04-28 10:30:00+03:00	1556.0	1566.800048828125	1551.0	1564.300048828125	0.0
2020-04-28 11:30:00+03:00	1564.300048828125	1567.800048828125	1550.9000244140625	1563.699951171875	0.0
2020-04-28 12:30:00+03:00	1563.5999755859375	1576.9000244140625	1562.5	1570.800048828125	0.0
2020-04-28 13:30:00+03:00	1570.800048828125	1573.5999755859375	1558.5999755859375	1568.5	0.0
2020-04-28 14:30:00+03:00	1568.5999755859375	1569.9000244140625	1562.4000244140625	1568.4000244140625	0.0
2020-04-28 15:30:00+03:00	1568.5	1570.0	1557.0	1557.4000244140625	0.0
2020-04-28 16:30:00+03:00	1557.5	1558.800048828125	1541.4000244140625	1547.0	0.0
2020-04-28 17:30:00+03:00	1547.5999755859375	1556.4000244140625	1545.0	1553.699951171875	0.0
2020-04-28 18:30:00+03:00	1553.800048828125	1566.5999755859375	1550.4000244140625	1566.5999755859375	0.0
2020-04-29 09:30:00+03:00	1566.5999755859375	1566.5999755859375	1543.300048828125	1552.0	0.0
2020-04-29 10:30:00+03:00	1552.0	1552.0999755859375	1544.0	1548.4000244140625	0.0
2020-04-29 11:30:00+03:00	1548.0999755859375	1548.0999755859375	1536.5	1538.0999755859375	0.0
2020-04-29 12:30:00+03:00	1538.0999755859375	1540.0	1528.0999755859375	1530.4000244140625	0.0
2020-04-29 13:30:00+03:00	1530.5	1532.5999755859375	1511.0	1513.0	0.0
2020-04-29 14:30:00+03:00	1513.199951171875	1522.199951171875	1509.0	1517.300048828125	0.0
2020-04-29 15:30:00+03:00	1517.300048828125	1529.0	1509.0	1516.300048828125	0.0
2020-04-29 16:30:00+03:00	1516.199951171875	1524.0	1509.0	1512.199951171875	0.0
2020-04-29 17:30:00+03:00	1512.5	1513.5	1487.0	1494.9000244140625	1.0
2020-04-29 18:30:00+03:00	1494.9000244140625	1498.699951171875	1490.300048828125	1498.4000244140625	0.0
2020-04-30 09:30:00+03:00	1526.800048828125	1543.300048828125	1501.5999755859375	1519.9000244140625	0.0
2020-04-30 10:30:00+03:00	1519.5	1536.800048828125	1516.9000244140625	1526.5999755859375	0.0
2020-04-30 11:30:00+03:00	1526.5999755859375	1543.0	1525.300048828125	1541.5999755859375	0.0
2020-04-30 12:30:00+03:00	1541.9000244140625	1542.0	1523.0	1528.5	0.0
2020-04-30 13:30:00+03:00	1528.0	1533.0	1515.199951171875	1530.300048828125	0.0
2020-04-30 14:30:00+03:00	1529.9000244140625	1538.199951171875	1528.9000244140625	1529.300048828125	0.0
2020-04-30 15:30:00+03:00	1529.9000244140625	1536.800048828125	1526.300048828125	1529.5999755859375	0.0
2020-04-30 16:30:00+03:00	1529.4000244140625	1539.800048828125	1520.0	1523.199951171875	0.0
2020-04-30 17:30:00+03:00	1523.199951171875	1531.800048828125	1517.0999755859375	1518.4000244140625	1.0
2020-04-30 18:30:00+03:00	1519.300048828125	1535.5999755859375	1519.300048828125	1535.5999755859375	0.0
2020-05-04 09:30:00+03:00	1539.0	1559.800048828125	1520.300048828125	1552.800048828125	-1.0
2020-05-04 10:30:00+03:00	1552.199951171875	1557.5	1544.5	1548.699951171875	0.0
2020-05-04 11:30:00+03:00	1548.699951171875	1548.800048828125	1529.9000244140625	1540.300048828125	0.0
2020-05-04 12:30:00+03:00	1541.199951171875	1542.5	1526.5999755859375	1535.5	0.0
2020-05-04 13:30:00+03:00	1535.0999755859375	1538.800048828125	1531.800048828125	1537.300048828125	0.0
2020-05-04 14:30:00+03:00	1537.5	1544.5	1537.199951171875	1537.300048828125	0.0
2020-05-04 15:30:00+03:00	1537.0999755859375	1537.0999755859375	1523.300048828125	1531.300048828125	0.0
2020-05-04 16:30:00+03:00	1531.0999755859375	1541.0	1523.5	1537.5999755859375	0.0
2020-05-04 17:30:00+03:00	1537.0999755859375	1547.0	1527.0	1533.5999755859375	0.0
2020-05-04 18:30:00+03:00	1533.5999755859375	1536.5999755859375	1529.0	1529.0	0.0
2020-05-05 09:30:00+03:00	1520.5999755859375	1538.0	1520.5999755859375	1527.4000244140625	0.0
2020-05-05 10:30:00+03:00	1526.800048828125	1531.0	1521.0	1522.5999755859375	1.0
2020-05-05 11:30:00+03:00	1522.4000244140625	1538.0	1517.300048828125	1532.9000244140625	0.0
2020-05-05 12:30:00+03:00	1532.800048828125	1534.0	1528.5	1533.0	0.0
2020-05-05 13:30:00+03:00	1533.0	1539.800048828125	1531.300048828125	1537.300048828125	0.0
2020-05-05 14:30:00+03:00	1537.199951171875	1541.4000244140625	1535.199951171875	1537.0	0.0
2020-05-05 15:30:00+03:00	1536.800048828125	1543.699951171875	1533.699951171875	1539.5	0.0
2020-05-05 16:30:00+03:00	1539.4000244140625	1540.699951171875	1526.4000244140625	1529.0999755859375	0.0
2020-05-05 17:30:00+03:00	1530.5999755859375	1536.800048828125	1526.5	1535.300048828125	0.0
2020-05-05 18:30:00+03:00	1535.5999755859375	1543.199951171875	1535.5	1543.199951171875	0.0
2020-05-06 09:30:00+03:00	1543.199951171875	1552.4000244140625	1522.4000244140625	1550.4000244140625	0.0
2020-05-06 10:30:00+03:00	1549.9000244140625	1550.9000244140625	1536.5999755859375	1546.0	0.0
2020-05-06 11:30:00+03:00	1545.0999755859375	1560.800048828125	1545.0	1557.0	-1.0
2020-05-06 12:30:00+03:00	1557.4000244140625	1559.5	1553.0	1554.5999755859375	0.0
2020-05-06 13:30:00+03:00	1554.5999755859375	1557.0	1542.699951171875	1543.0999755859375	0.0
2020-05-06 14:30:00+03:00	1542.800048828125	1547.5	1539.0999755859375	1542.0	0.0
2020-05-06 15:30:00+03:00	1542.5	1545.4000244140625	1534.0	1544.5	0.0
2020-05-06 16:30:00+03:00	1545.199951171875	1548.9000244140625	1534.0	1536.0	0.0
2020-05-06 17:30:00+03:00	1536.0999755859375	1540.4000244140625	1530.0999755859375	1531.699951171875	0.0
2020-05-06 18:30:00+03:00	1531.699951171875	1539.5	1531.0	1534.0999755859375	0.0
2020-05-07 09:30:00+03:00	1512.0	1525.0999755859375	1510.5999755859375	1519.4000244140625	0.0
2020-05-07 10:30:00+03:00	1519.4000244140625	1522.5	1516.0	1518.5	0.0
2020-05-07 11:30:00+03:00	1518.199951171875	1525.0	1517.300048828125	1521.0	0.0
2020-05-07 12:30:00+03:00	1521.0	1524.4000244140625	1516.5	1518.0999755859375	0.0
2020-05-07 13:30:00+03:00	1518.5	1522.0	1516.5	1520.0	0.0
2020-05-07 14:30:00+03:00	1520.0	1527.4000244140625	1519.5	1521.0	0.0
2020-05-07 15:30:00+03:00	1520.9000244140625	1528.9000244140625	1508.5	1510.300048828125	0.0
2020-05-07 16:30:00+03:00	1510.699951171875	1513.300048828125	1491.0	1492.9000244140625	1.0
2020-05-07 17:30:00+03:00	1492.9000244140625	1502.800048828125	1489.0	1502.800048828125	0.0
2020-05-07 18:30:00+03:00	1502.800048828125	1510.0	1496.5	1496.5	0.0
2020-05-08 09:30:00+03:00	1513.9000244140625	1514.4000244140625	1501.0999755859375	1504.0	0.0
2020-05-08 10:30:00+03:00	1503.800048828125	1511.300048828125	1491.0999755859375	1499.0	0.0
2020-05-08 11:30:00+03:00	1499.0	1504.699951171875	1498.199951171875	1503.5	0.0
2020-05-08 12:30:00+03:00	1503.0	1509.5999755859375	1499.0	1506.0999755859375	0.0
2020-05-08 13:30:00+03:00	1506.0999755859375	1508.9000244140625	1495.0	1498.4000244140625	0.0
2020-05-08 14:30:00+03:00	1498.4000244140625	1502.0999755859375	1495.0	1498.9000244140625	0.0
2020-05-08 15:30:00+03:00	1499.4000244140625	1506.0	1496.4000244140625	1504.0	0.0
2020-05-08 16:30:00+03:00	1504.9000244140625	1519.0	1503.5	1513.5	-1.0
2020-05-08 17:30:00+03:00	1513.5	1515.0	1510.0	1511.4000244140625	0.0
2020-05-08 18:30:00+03:00	1511.699951171875	1513.199951171875	1503.0999755859375	1503.0999755859375	0.0
2020-05-12 09:30:00+03:00	1496.300048828125	1500.0	1444.0999755859375	1448.0999755859375	0.0
2020-05-12 10:30:00+03:00	1448.199951171875	1449.5	1435.9000244140625	1436.4000244140625	1.0
2020-05-12 11:30:00+03:00	1436.0999755859375	1448.199951171875	1428.5	1443.9000244140625	0.0
2020-05-12 12:30:00+03:00	1444.0999755859375	1453.699951171875	1439.4000244140625	1452.0	0.0
2020-05-12 13:30:00+03:00	1451.5999755859375	1452.5999755859375	1445.699951171875	1446.4000244140625	0.0
2020-05-12 14:30:00+03:00	1446.4000244140625	1446.5	1437.0	1441.0	0.0
2020-05-12 15:30:00+03:00	1440.800048828125	1448.300048828125	1438.800048828125	1447.0	0.0
2020-05-12 16:30:00+03:00	1446.5999755859375	1469.5	1445.0999755859375	1455.9000244140625	0.0
2020-05-12 17:30:00+03:00	1456.0	1464.0	1448.199951171875	1461.4000244140625	0.0
2020-05-12 18:30:00+03:00	1461.5	1474.199951171875	1455.0999755859375	1465.0	0.0
2020-05-13 09:30:00+03:00	1469.9000244140625	1469.9000244140625	1443.699951171875	1449.0	0.0
2020-05-13 10:30:00+03:00	1449.4000244140625	1475.9000244140625	1449.4000244140625	1474.5	0.0
2020-05-13 11:30:00+03:00	1474.0999755859375	1477.699951171875	1467.0	1473.199951171875	0.0
2020-05-13 12:30:00+03:00	1473.5	1479.0	1471.0	1475.699951171875	0.0
2020-05-13 13:30:00+03:00	1475.9000244140625	1477.5999755859375	1473.0	1473.0	0.0
2020-05-13 14:30:00+03:00	1473.0	1480.0	1472.199951171875	1478.0	0.0
2020-05-13 15:30:00+03:00	1478.300048828125	1481.4000244140625	1473.0	1478.9000244140625	0.0
2020-05-13 16:30:00+03:00	1478.699951171875	1485.0	1478.0	1484.4000244140625	0.0
2020-05-13 17:30:00+03:00	1484.4000244140625	1489.5999755859375	1480.300048828125	1488.4000244140625	-1.0
2020-05-13 18:30:00+03:00	1488.5	1489.300048828125	1484.0	1484.0	0.0
2020-05-14 09:30:00+03:00	1489.800048828125	1490.9000244140625	1456.0	1462.5	0.0
2020-05-14 10:30:00+03:00	1461.5999755859375	1472.0	1459.0	1467.0	0.0
2020-05-14 11:30:00+03:00	1467.0	1471.0	1462.800048828125	1464.699951171875	0.0
2020-05-14 12:30:00+03:00	1465.0	1468.0	1459.199951171875	1461.199951171875	1.0
2020-05-14 13:30:00+03:00	1461.199951171875	1465.9000244140625	1458.4000244140625	1463.4000244140625	0.0
2020-05-14 14:30:00+03:00	1463.300048828125	1470.4000244140625	1462.0	1466.5	0.0
2020-05-14 15:30:00+03:00	1465.800048828125	1477.699951171875	1465.300048828125	1470.9000244140625	0.0
2020-05-14 16:30:00+03:00	1470.699951171875	1478.9000244140625	1469.300048828125	1473.5	0.0
2020-05-14 17:30:00+03:00	1474.0	1482.4000244140625	1473.0	1479.5	0.0
2020-05-14 18:30:00+03:00	1480.300048828125	1480.4000244140625	1475.0	1478.0	0.0
2020-05-15 09:30:00+03:00	1480.800048828125	1503.0	1472.199951171875	1500.699951171875	0.0
2020-05-15 10:30:00+03:00	1500.199951171875	1500.199951171875	1489.199951171875	1499.199951171875	0.0
2020-05-15 11:30:00+03:00	1499.199951171875	1509.5	1494.4000244140625	1496.9000244140625	0.0
2020-05-15 12:30:00+03:00	1497.0	1503.5	1493.199951171875	1501.199951171875	0.0
2020-05-15 13:30:00+03:00	1501.199951171875	1506.9000244140625	1497.5999755859375	1504.199951171875	0.0
2020-05-15 14:30:00+03:00	1503.5999755859375	1507.0	1501.0	1502.699951171875	0.0
2020-05-15 15:30:00+03:00	1502.300048828125	1508.699951171875	1502.0	1506.0999755859375	0.0
2020-05-15 16:30:00+03:00	1506.0	1511.0	1503.0999755859375	1507.800048828125	0.0
2020-05-15 17:30:00+03:00	1507.9000244140625	1512.0	1504.5999755859375	1511.0	0.0
2020-05-15 18:30:00+03:00	1510.800048828125	1511.5999755859375	1507.0	1507.0	0.0
2020-05-18 09:30:00+03:00	1515.0999755859375	1547.300048828125	1515.0	1546.800048828125	0.0
2020-05-18 10:30:00+03:00	1546.800048828125	1549.699951171875	1536.5	1547.199951171875	0.0
2020-05-18 11:30:00+03:00	1547.0999755859375	1551.9000244140625	1546.300048828125	1550.9000244140625	0.0
2020-05-18 12:30:00+03:00	1550.300048828125	1553.5	1548.5	1552.800048828125	0.0
2020-05-18 13:30:00+03:00	1552.699951171875	1554.699951171875	1550.0	1554.300048828125	-1.0
2020-05-18 14:30:00+03:00	1554.300048828125	1557.0	1550.0999755859375	1553.199951171875	0.0
2020-05-18 15:30:00+03:00	1553.0999755859375	1553.9000244140625	1534.0999755859375	1544.699951171875	0.0
2020-05-18 16:30:00+03:00	1544.9000244140625	1548.0	1519.199951171875	1519.800048828125	0.0
2020-05-18 17:30:00+03:00	1520.0	1528.800048828125	1513.9000244140625	1524.4000244140625	0.0
2020-05-18 18:30:00+03:00	1524.4000244140625	1529.9000244140625	1521.0999755859375	1529.9000244140625	0.0
2020-05-19 09:30:00+03:00	1528.699951171875	1538.800048828125	1492.199951171875	1501.4000244140625	0.0
2020-05-19 10:30:00+03:00	1502.199951171875	1512.9000244140625	1498.0	1499.9000244140625	0.0
2020-05-19 11:30:00+03:00	1499.800048828125	1504.0999755859375	1486.0	1488.0	1.0
2020-05-19 12:30:00+03:00	1488.0	1495.0	1477.800048828125	1492.5	0.0
2020-05-19 13:30:00+03:00	1492.9000244140625	1502.5	1491.4000244140625	1496.0999755859375	0.0
2020-05-19 14:30:00+03:00	1497.199951171875	1509.5999755859375	1495.199951171875	1508.300048828125	0.0
2020-05-19 15:30:00+03:00	1508.4000244140625	1510.5	1495.4000244140625	1499.300048828125	0.0
2020-05-19 16:30:00+03:00	1499.4000244140625	1514.5	1498.0999755859375	1511.0	0.0
2020-05-19 17:30:00+03:00	1510.4000244140625	1518.0	1506.699951171875	1511.5999755859375	0.0
2020-05-19 18:30:00+03:00	1511.5	1518.5999755859375	1505.800048828125	1518.0	0.0
2020-05-20 09:30:00+03:00	1522.0	1535.0	1519.300048828125	1532.0999755859375	0.0
2020-05-20 10:30:00+03:00	1532.9000244140625	1541.199951171875	1522.0	1539.0	-1.0
2020-05-20 11:30:00+03:00	1538.9000244140625	1545.4000244140625	1524.4000244140625	1527.5999755859375	0.0
2020-05-20 12:30:00+03:00	1527.300048828125	1534.0	1512.0999755859375	1514.5	0.0
2020-05-20 13:30:00+03:00	1514.5	1524.0	1507.0	1520.0	0.0
2020-05-20 14:30:00+03:00	1520.0	1531.5	1519.9000244140625	1526.699951171875	0.0
2020-05-20 15:30:00+03:00	1526.699951171875	1526.9000244140625	1515.0999755859375	1523.4000244140625	0.0
2020-05-20 16:30:00+03:00	1523.300048828125	1523.4000244140625	1513.699951171875	1516.699951171875	0.0
2020-05-20 17:30:00+03:00	1517.300048828125	1520.300048828125	1513.199951171875	1516.5999755859375	0.0
2020-05-20 18:30:00+03:00	1517.199951171875	1522.0999755859375	1517.0999755859375	1522.0999755859375	0.0
2020-05-21 09:30:00+03:00	1515.0999755859375	1515.199951171875	1478.9000244140625	1501.4000244140625	0.0
2020-05-21 10:30:00+03:00	1501.0	1501.300048828125	1478.5	1480.0	0.0
2020-05-21 11:30:00+03:00	1480.0	1488.199951171875	1470.0	1470.300048828125	0.0
2020-05-21 12:30:00+03:00	1470.9000244140625	1475.4000244140625	1465.0999755859375	1471.5	0.0
2020-05-21 13:30:00+03:00	1471.5	1485.4000244140625	1471.0	1484.0	0.0
2020-05-21 14:30:00+03:00	1484.0	1490.0	1474.800048828125	1477.0	0.0
2020-05-21 15:30:00+03:00	1476.5	1481.699951171875	1473.5	1476.0	0.0
2020-05-21 16:30:00+03:00	1476.0	1478.699951171875	1467.300048828125	1472.5999755859375	0.0
2020-05-21 17:30:00+03:00	1472.5999755859375	1476.0999755859375	1458.0999755859375	1463.5999755859375	0.0
2020-05-21 18:30:00+03:00	1464.0999755859375	1474.300048828125	1461.5	1474.300048828125	0.0
2020-05-22 09:30:00+03:00	1487.9000244140625	1497.0	1477.300048828125	1486.4000244140625	-1.0
2020-05-22 10:30:00+03:00	1486.9000244140625	1493.5999755859375	1476.300048828125	1476.800048828125	0.0
2020-05-22 11:30:00+03:00	1477.0	1491.4000244140625	1470.0999755859375	1471.0999755859375	0.0
2020-05-22 12:30:00+03:00	1471.0999755859375	1474.0	1463.5	1463.5	1.0
2020-05-22 13:30:00+03:00	1463.699951171875	1469.5999755859375	1462.5999755859375	1464.199951171875	0.0
2020-05-22 14:30:00+03:00	1464.699951171875	1475.199951171875	1462.5999755859375	1473.300048828125	0.0
2020-05-22 15:30:00+03:00	1473.4000244140625	1476.5	1467.5	1475.5	0.0
2020-05-22 16:30:00+03:00	1475.199951171875	1488.4000244140625	1475.0	1485.0	0.0
2020-05-22 17:30:00+03:00	1485.4000244140625	1488.5	1483.800048828125	1485.0999755859375	0.0
2020-05-22 18:30:00+03:00	1485.0999755859375	1486.0	1479.0	1480.5	0.0
2020-05-25 09:30:00+03:00	1475.0	1480.800048828125	1460.0	1478.9000244140625	0.0
2020-05-25 10:30:00+03:00	1478.300048828125	1483.300048828125	1471.4000244140625	1473.5	0.0
2020-05-25 11:30:00+03:00	1472.5999755859375	1488.0	1472.5999755859375	1486.0999755859375	0.0
2020-05-25 12:30:00+03:00	1486.0999755859375	1487.5	1480.699951171875	1485.699951171875	0.0
2020-05-25 13:30:00+03:00	1485.4000244140625	1495.0	1483.4000244140625	1494.4000244140625	0.0
2020-05-25 14:30:00+03:00	1494.9000244140625	1496.0	1491.5999755859375	1494.199951171875	0.0
2020-05-25 15:30:00+03:00	1493.5999755859375	1495.4000244140625	1485.5999755859375	1488.5	0.0
2020-05-25 16:30:00+03:00	1488.5	1493.5	1485.5999755859375	1493.5	0.0
2020-05-25 17:30:00+03:00	1492.5	1499.4000244140625	1490.699951171875	1499.300048828125	0.0
2020-05-25 18:30:00+03:00	1499.300048828125	1503.300048828125	1497.0	1503.300048828125	-1.0
2020-05-26 09:30:00+03:00	1501.800048828125	1502.5	1471.5999755859375	1472.5	0.0
2020-05-26 10:30:00+03:00	1473.300048828125	1480.0	1469.0	1476.0	0.0
2020-05-26 11:30:00+03:00	1476.0	1477.4000244140625	1463.4000244140625	1463.4000244140625	0.0
2020-05-26 12:30:00+03:00	1463.300048828125	1466.199951171875	1458.300048828125	1466.199951171875	0.0
2020-05-26 13:30:00+03:00	1466.0	1468.0	1460.699951171875	1461.699951171875	0.0
2020-05-26 14:30:00+03:00	1462.0	1463.5	1457.800048828125	1458.5	0.0
2020-05-26 15:30:00+03:00	1458.5999755859375	1462.4000244140625	1457.5999755859375	1461.5999755859375	0.0
2020-05-26 16:30:00+03:00	1461.800048828125	1464.199951171875	1450.0	1456.800048828125	0.0
2020-05-26 17:30:00+03:00	1456.9000244140625	1457.5	1449.0	1451.5	0.0
2020-05-26 18:30:00+03:00	1452.199951171875	1460.4000244140625	1449.0	1449.0	0.0
2020-05-27 09:30:00+03:00	1447.699951171875	1448.0	1407.5	1433.199951171875	0.0
2020-05-27 10:30:00+03:00	1433.0999755859375	1442.800048828125	1410.0	1411.9000244140625	0.0
2020-05-27 11:30:00+03:00	1411.4000244140625	1415.300048828125	1385.0	1396.0999755859375	0.0
2020-05-27 12:30:00+03:00	1396.0999755859375	1396.5	1383.5999755859375	1393.699951171875	0.0
2020-05-27 13:30:00+03:00	1393.699951171875	1404.0	1390.800048828125	1393.0999755859375	0.0
2020-05-27 14:30:00+03:00	1393.0999755859375	1395.699951171875	1387.5	1389.0999755859375	1.0
2020-05-27 15:30:00+03:00	1389.0999755859375	1397.0	1389.0999755859375	1390.699951171875	0.0
2020-05-27 16:30:00+03:00	1390.699951171875	1403.300048828125	1390.699951171875	1398.5999755859375	0.0
2020-05-27 17:30:00+03:00	1399.4000244140625	1406.5	1390.0	1393.0	0.0
2020-05-27 18:30:00+03:00	1393.5	1408.4000244140625	1393.0	1408.4000244140625	0.0
2020-05-28 09:30:00+03:00	1424.5999755859375	1443.0	1418.199951171875	1428.300048828125	0.0
2020-05-28 10:30:00+03:00	1427.5999755859375	1434.800048828125	1422.0	1431.699951171875	0.0
2020-05-28 11:30:00+03:00	1431.699951171875	1442.0999755859375	1426.4000244140625	1434.699951171875	0.0
2020-05-28 12:30:00+03:00	1434.699951171875	1439.4000244140625	1432.0999755859375	1433.699951171875	0.0
2020-05-28 13:30:00+03:00	1434.5	1437.199951171875	1424.199951171875	1428.699951171875	0.0
2020-05-28 14:30:00+03:00	1428.5	1431.0999755859375	1420.300048828125	1422.9000244140625	0.0
2020-05-28 15:30:00+03:00	1423.5	1432.4000244140625	1420.0	1430.0	0.0
2020-05-28 16:30:00+03:00	1430.199951171875	1439.800048828125	1429.9000244140625	1432.699951171875	0.0
2020-05-28 17:30:00+03:00	1432.199951171875	1437.9000244140625	1426.0	1432.800048828125	0.0
2020-05-28 18:30:00+03:00	1433.0	1438.5999755859375	1431.0	1438.5999755859375	-1.0
2020-05-29 09:30:00+03:00	1432.699951171875	1453.0	1422.0	1422.0	0.0
2020-05-29 10:30:00+03:00	1422.4000244140625	1429.5999755859375	1410.0	1410.5999755859375	0.0
2020-05-29 11:30:00+03:00	1410.9000244140625	1413.699951171875	1401.5	1408.0	1.0
2020-05-29 12:30:00+03:00	1408.0	1412.5	1405.199951171875	1410.199951171875	0.0
2020-05-29 13:30:00+03:00	1409.699951171875	1415.9000244140625	1408.4000244140625	1413.9000244140625	0.0
2020-05-29 14:30:00+03:00	1413.800048828125	1422.5	1413.300048828125	1422.0	0.0
2020-05-29 15:30:00+03:00	1421.800048828125	1428.4000244140625	1419.0	1428.300048828125	0.0
